511,674,-1,0,0.1,2,10
511,674,-1,0,0.1,2,10
511,674,-1,0,0.1,2,10
511,674,-1,0,0.1,2,10
512,674,-1,0,0.1,2,10
512,678,-1,0,0.1,2,10
513,681,-1,0,0.1,2,10
514,687,-1,0,0.1,2,10
514,695,-1,0,0.1,2,10
516,703,-1,0,0.1,2,10
517,712,-1,0,0.1,2,10
519,718,-1,0,0.1,2,10
520,725,-1,0,0.1,2,10
521,731,-1,0,0.1,2,10
522,737,-1,0,0.1,2,10
523,742,-1,0,0.1,2,10
524,747,-1,0,0.1,2,10
525,752,-1,0,0.1,2,10
526,757,-1,0,0.1,2,10
527,762,-1,0,0.1,2,10
527,767,-1,0,0.1,2,10
528,772,-1,0,0.1,2,10
529,776,-1,0,0.1,2,10
529,780,-1,0,0.1,2,10
530,785,-1,0,0.1,2,10
530,789,-1,0,0.1,2,10
531,793,-1,0,0.1,2,10
531,798,-1,0,0.1,2,10
532,802,-1,0,0.1,2,10
532,806,-1,0,0.1,2,10
533,810,-1,0,0.1,2,10
533,814,-1,0,0.1,2,10
533,818,-1,0,0.1,2,10
534,823,-1,0,0.1,2,10
534,827,-1,0,0.1,2,10
534,830,-1,0,0.1,2,10
534,833,-1,0,0.1,2,10
534,835,-1,0,0.1,2,10
534,837,-1,0,0.1,2,10
535,838,-1,0,0.1,2,10
535,838,-1,0,0.1,2,10
537,839,-1,0,0.1,2,10
540,840,-1,0,0.1,2,10
546,841,-1,0,0.1,2,10
556,842,-1,0,0.1,2,10
568,844,-1,0,0.1,2,10
583,845,-1,0,0.1,2,10
596,846,-1,0,0.1,2,10
609,846,-1,0,0.1,2,10
620,847,-1,0,0.1,2,10
630,848,-1,0,0.1,2,10
639,848,-1,0,0.1,2,10
646,848,-1,0,0.1,2,10
652,848,-1,0,0.1,2,10
659,848,-1,0,0.1,2,10
669,848,-1,0,0.1,2,10
681,848,-1,0,0.1,2,10
693,848,-1,0,0.1,2,10
704,848,-1,0,0.1,2,10
715,848,-1,0,0.1,2,10
725,848,-1,0,0.1,2,10
733,848,-1,0,0.1,2,10
741,848,-1,0,0.1,2,10
749,849,-1,0,0.1,2,10
757,849,-1,0,0.1,2,10
764,849,-1,0,0.1,2,10
770,849,-1,0,0.1,2,10
776,850,-1,0,0.1,2,10
783,850,-1,0,0.1,2,10
789,850,-1,0,0.1,2,10
794,851,-1,0,0.1,2,10
799,851,-1,0,0.1,2,10
803,851,-1,0,0.1,2,10
810,851,-1,0,0.1,2,10
818,852,-1,0,0.1,2,10
826,853,-1,0,0.1,2,10
833,853,-1,0,0.1,2,10
838,854,-1,0,0.1,2,10
841,854,-1,0,0.1,2,10
842,854,-1,0,0.1,2,10
842,854,-1,0,0.1,2,10
842,854,-1,0,0.1,2,10
842,854,-1,0,0.1,2,10
842,854,-1,0,0.1,2,10
842,853,-1,0,0.1,2,10
843,851,-1,0,0.1,2,10
844,847,-1,0,0.1,2,10
846,842,-1,0,0.1,2,10
847,838,-1,0,0.1,2,10
848,835,-1,0,0.1,2,10
849,832,-1,0,0.1,2,10
849,829,-1,0,0.1,2,10
850,826,-1,0,0.1,2,10
850,824,-1,0,0.1,2,10
851,821,-1,0,0.1,2,10
851,819,-1,0,0.1,2,10
851,817,-1,0,0.1,2,10
852,815,-1,0,0.1,2,10
852,812,-1,0,0.1,2,10
853,808,-1,0,0.1,2,10
853,805,-1,0,0.1,2,10
854,801,-1,0,0.1,2,10
854,796,-1,0,0.1,2,10
855,792,-1,0,0.1,2,10
855,788,-1,0,0.1,2,10
856,784,-1,0,0.1,2,10
856,780,-1,0,0.1,2,10
857,776,-1,0,0.1,2,10
857,772,-1,0,0.1,2,10
857,769,-1,0,0.1,2,10
858,766,-1,0,0.1,2,10
858,762,-1,0,0.1,2,10
858,760,-1,0,0.1,2,10
858,758,-1,0,0.1,2,10
858,757,-1,0,0.1,2,10
858,755,-1,0,0.1,2,10
858,754,-1,0,0.1,2,10
858,753,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
858,752,-1,0,0.1,2,10
586.551,832.477,-1,0,1,1,10
597.054,827.329,-1,0,1,1,10
579.747,832.216,-1,0,1,1,10
691.835,829.44,-1,0,1,1,10
817.627,815.88,-1,0,1,1,10
837.824,818.214,-1,0,1,1,10
821.641,810.306,-1,0,1,1,10
800.109,820.434,-1,0,1,1,10
820.39,821.996,-1,0,1,1,10
590.912,814.989,-1,0,1,1,10
573.826,819.805,-1,0,1,1,10
559.324,829.453,-1,0,1,1,10
614.381,822.23,-1,0,1,1,10
658.344,829.334,-1,0,1,1,10
593.33,833.075,-1,0,1,1,10
702.062,811.572,-1,0,1,1,10
828.485,810.953,-1,0,1,1,10
668.395,835.117,-1,0,1,1,10
555.671,823.452,-1,0,1,1,10
572.917,831.756,-1,0,1,1,10
576.721,826.08,-1,0,1,1,10
553.033,829.446,-1,0,1,1,10
840.6,799.8,-1,0,1,1,10
712.085,829.383,-1,0,1,1,10
815.672,839.084,-1,0,1,1,10
776.627,813.066,-1,0,1,1,10
823.21,828.164,-1,0,1,1,10
593.992,821.183,-1,0,1,1,10
587.309,820.747,-1,0,1,1,10
566.004,830.95,-1,0,1,1,10
648.184,823.437,-1,0,1,1,10
722.137,835.239,-1,0,1,1,10
661.78,835.2,-1,0,1,1,10
546.97,827.787,-1,0,1,1,10
815.791,797.836,-1,0,1,1,10
671.778,829.452,-1,0,1,1,10
607.58,821.873,-1,0,1,1,10
570.119,825.444,-1,0,1,1,10
580.48,820.348,-1,0,1,1,10
